"Status","Name","Duration in ms","Description"
"passed","test_mean_value_int#test_mean_value_int","781",""
"passed","test_mean_value_float#test_mean_value_float","782",""
"passed","test_null_values#test_null_values[NULL_INT_VALUE-test_input2-1]","750",""
"passed","test_count_of_non_unique_combinations#test_count_of_non_unique_combinations_count","844",""
"passed","test_zeros_count#test_zeros_count[ZERO_ID-test_input0-1]","752",""
"passed","test_null_values#test_null_values[NULL_CHAR_VALUE-test_input4-1]","766",""
"passed","test_zeros_count#test_zeros_count[ZERO_INT_VALUE-test_input1-1]","761",""
"passed","test_records_count#test_records_count","766",""
"passed","test_null_values#test_null_values[NULL_FLOAT_VALUE-test_input3-1]","750",""
"passed","test_null_values#test_null_values[NULL_DATE_VALUE-test_input5-1]","728",""
"passed","test_null_values#test_null_values[NULL_LOAD_DATE-test_input1-0]","750",""
"passed","test_zeros_count#test_zeros_count[ZERO_FLOAT_VALUE-test_input2-1]","734",""
"passed","test_null_values#test_null_values[NULL_ID-test_input0-1]","719",""
